name,image,originalPrice,price,promotionId,discount,ratingScore,review,location,description,brandName,inStock
Gigabyte GeForce GTX 1650 4GB GDDR6 Graphics Card,https://static-01.daraz.com.bd/p/20d3a4338397e52b566ba6bc415bf5be.jpg,22500.00,22200.00,null,-1%,Not Available,0,Bangladesh,"['Gigabyte GeForce GTX 1650 4GB GDDR6 Graphics CardCore Clock: 1620 MHz (Reference Card: 1590 MHz)', 'Memory Type: GDDR6, Memory Bus: 128-bit,', 'PCB Form: Low Profile', 'Output: DisplayPort x1, HDMI x2, Dual-link DVI-D x1']",Gigabite,True
NAMUNY HD7450 Graphics Card 64Bit 2GB GDDR3 PCI-E 2.0 X16 HDMI-Compatible VGA DVI-I Video Card for AMD Radeon HD 7450 2G 64 Bit,https://static-01.daraz.com.bd/p/62dc994524269d992701ff614f3b8248.jpg,8177.00,4896.00,null,-40%,Not Available,0,China,[],No Brand,True
PELADN RX 550 4GB Graphics Card Desktop Computer Independent Graphics Card Gaming Video Card for BTC Miner Rig,https://static-01.daraz.com.bd/p/4e6901d5f77f4dfc5d35bf3c46ef195a.jpg,21774.00,11661.00,null,-46%,5,2,China,[],No Brand,False
Mini PCIe to PCI Express 16X Riser for Laptop External image Card EXP GDC BTC MPCIe to PCI-E Slot Mining Card,https://static-01.daraz.com.bd/p/8e6a3833e669e08e83aa280f37d0f306.jpg,1197.00,762.00,null,-36%,Not Available,0,China,[],No Brand,False
GIGABYTE GeForce GTX 1630 OC 4GB GDDR6 Graphics Card,https://static-01.daraz.com.bd/p/51fede6e030e6821ddf953dfcbda888b.jpg,18500.00,18350.00,null,-1%,Not Available,0,Bangladesh,"['GIGABYTE GeForce GTX 1630 OC 4GB GDDR6 Graphics CardCore Clock: 1815 MHz (Reference Card: 1785 MHz)', 'Memory Clock: 12000 MHz', 'Output: DP 1.4 x1, HDMI 2.0b x1, DVI-D x1', '80mm unique blade fan']",Gigabite,True
Graphics Card GT730 4GB Graphics Card DDR3 128BIT Desktop Computer Graphics Card Half Height Computer Gaming Graphics Card,https://static-01.daraz.com.bd/p/a28947e2739447e37d4d6e30baa973d2.jpg,6751.00,5726.00,null,-15%,Not Available,0,China,[],No Brand,True
GTX550Ti Graphics Card 2GB DDR5 128Bit PCIE 2.0 Video Card HDMI-Compatible/DVI/VGA Desktop Gaming Graphics Card,https://static-01.daraz.com.bd/p/a5deb76bb8bc806a291e2b4583188773.jpg,11631.00,6287.00,null,-46%,Not Available,0,China,[],No Brand,True
PCI-E 1x to 16x GPU Extender Riser Card,https://static-01.daraz.com.bd/p/fa74baa80c0313b27a37834357cd7657.jpg,600.00,600.00,null,Not Available,Not Available,0,Bangladesh,"['Using 30cm ,60cm USB 3.0 cable as extender cable ,premium quality and super speed.', 'With 3x FP solid capacitors, making graphics power supply more stable and secure.', 'With SATA 15pin Male to 4pin power cable, more powerful, and reduce the burden of the motherboard.', 'Gold plated contacts for better connectivity and long life .', 'Compatible with 1x,4x,8x,16x PCI-E slot of the motherboard.', 'With side clip to fasten other card.', 'No driver needed', 'Board size:13cm*4.5cm*1.5cm', '1x PCI-E 16X adapter1x PCI-E 1X riser board1x USB 3.0 cable1x molex 4Pin power cable']",No Brand,True
"COOLMOON GT8 Vertical GPU Support Bracket Colorful 5V A-RGB Bracket Computer Graphics Video Card Stand GPU Holder,White",https://static-01.daraz.com.bd/p/3be53550fc8d43aeaca349eaeab2349b.jpg,3245.00,1656.00,null,-49%,Not Available,0,China,[],No Brand,True
RX580 8GB 2048SP Desktop Computer Graphics Card RX580 Desktop Game Video Car DDR5 256Bit Game HD Graphics Cards,https://static-01.daraz.com.bd/p/e5d7bcdaf881debebc853ede000f502d.png,19493.00,12576.00,null,-35%,Not Available,0,China,[],No Brand,True
Segotep WarShip EVO Gaming USB 3.0 Casing,https://static-01.daraz.com.bd/p/331075c11bb5abd6817c48aa77fc7503.jpg,5000.00,3349.00,null,-33%,4.6,5,Bangladesh,[],No Brand,True
MSI GeForce GT 730 DDR3 2GB OC Low Profile Graphics Card,https://static-01.daraz.com.bd/p/9ce08769ff6db2335e1f3937d8fbd5ae.jpg,8900.00,8900.00,null,Not Available,5,7,Bangladesh,[],MSI,False
A Dual 4-Pin Molex IDE to 6 Pin PCI-E Graphic Card Power Cable,https://static-01.daraz.com.bd/p/27c3f440afc3a4c1b26506f2aa4c48aa.jpg,390.00,278.00,null,-29%,Not Available,0,China,[],No Brand,True
GTX 550Ti 4GB Extreme Speed Graphics Card 4G 128Bit GDDR5 PCI-E 2.0,https://static-01.daraz.com.bd/p/5f78219f212b2788bd6982de9e435bfd.jpg,17072.00,11511.00,null,-33%,Not Available,0,China,[],No Brand,True
Gigabyte GT 710 2GB DDR3 Graphics Card For PC,https://static-01.daraz.com.bd/p/9c31b7a5c9464110831288fd21419b46.jpg,8500.00,6999.00,null,-18%,5,2,Bangladesh,"['Powered by NVIDIA GeForce GT 710 GPU', 'Supports the PCI-E 2.0. Directx 12 (feature level 11_0).', 'Shader Model 5.0 and OpenGL 4.5', 'Supports HDCP function.', 'Video Memory: 2 GB GDDR3', 'Variety Connectivity: DVI-D/HDMI/D-sub/HDCP', 'Made in china']",No Brand,False
Gigabyte GeForce GT 1030 Low Profile D4 2GB Graphics Card,https://static-01.daraz.com.bd/p/2edd9e209a136d68d08b3de0b0eb33c1.jpg,12000.00,12000.00,null,Not Available,Not Available,0,Bangladesh,[],No Brand,True
PELADN GeForce GTX 1080 Ti 11G Graphics Card,https://static-01.daraz.com.bd/p/27c09a3026a26a719d22cdde43632f79.jpg,75000.00,75000.00,null,Not Available,Not Available,0,Bangladesh,[],No Brand,True
RX580 8GB 2048SP HD Game Graphics Card DDR5 256BIT Desktop Computer Graphics Card,https://static-01.daraz.com.bd/p/de5c2650ae1e1162d2fd14147b9bab0a.jpg,18660.00,11331.00,null,-39%,Not Available,0,China,[],No Brand,True
Gigabyte GT 710 (2GB DDR3) Graphics Card,https://static-01.daraz.com.bd/p/b7ae677e946212769818068a7b806cb8.jpg,8500.00,5300.00,null,-38%,5,1,Bangladesh,[],No Brand,False
GIGABYTE GeForce RTX 4080 16GB AERO OC GDDR6X Graphics Card,https://static-01.daraz.com.bd/p/1ac1ff438899cdb147104b5211dda979.png,195700.00,195700.00,null,Not Available,Not Available,0,Bangladesh,"['GIGABYTE GeForce GV-N4080AERO OC-16GD GDDR6X Graphics CardCore clock: 2535 MHz (Reference Card: 2505 MHz)', 'Memory Clock 22.4 Gbps', 'CUDA Cores: 9728', 'Output: DP 1.4a x3, HDMI 2.0 x1']",Gigabite,True
Sapphire HD 6450 1GB DDR3 PCI-E Graphics Card,https://static-01.daraz.com.bd/p/8ae507beef30c66fd1338b26068005e8.jpg,5300.00,5300.00,null,Not Available,5,1,Bangladesh,"['Gaming Performance', 'Increase Display Quality', 'Efficiency in performance', 'Effective for gamers', 'Specially designed for low end Cpu', 'Low energy consumption']",Sapphire,False
HDMI-Compatible Graphics Card Virtual Display Adapter Support 3060 Graphics Lock Screen Treasure Emulator for BTC Miner,https://static-01.daraz.com.bd/p/3809b52af90f4835cf3c969dac44fb88.jpg,944.00,472.00,null,-50%,Not Available,0,China,[],No Brand,True
PELADN RTX 2060 6G GDDR6 192Bit Video Card Desktop Gaming Video Card for BTC ETH Mining GPU,https://static-01.daraz.com.bd/p/29c2adf703c2dafe6ba7ecc02f63a6b7.jpg,29202.00,28616,null,-2%,Not Available,0,China,[],No Brand,True
PELADN RTX 3070 8G Graphics Card Desktop Computer Independent Graphics Card Gaming Video Card for BTC Miner Rig,https://static-01.daraz.com.bd/p/5e4b15259b7e40fb5777aa735e29f043.jpg,141113.00,73778.00,null,-48%,Not Available,0,China,[],No Brand,False
"ARKTEK GRAPHICS CARD  AKN730D3S4GL1,GT730 4G DDR3 128BIT",https://static-01.daraz.com.bd/p/93a867e0f886d7de558e041cb8725a3b.jpg,8000.00,7500.00,null,-6%,Not Available,0,Bangladesh,[],ARKTEK,True
GTX 550Ti 4GB Extreme Speed Graphics Card 4G 128Bit GDDR5 PCI-E 2.0,https://static-01.daraz.com.bd/p/ce6758799eb3f81cbb555d490e528b28.jpg,15228.00,11023.00,null,-28%,Not Available,0,China,"['1.GTX750 TI 4G extreme speed graphics card, with silent cooling fan has low noise and can work quietly, which is very suitable for desktop use.2. HDMI-compatible interface. It can be connected to a high-definition TV. The high-definition LCD display allows you to enjoy the high-definition picture.3. DVI interface and VGA interface can be connected to a monitor or LCD screen can be used4. The game graphics card runs smoothly and stably, giving you a better gaming experience5. The installation is very convenient, no additional tools are needed, and the installation process is very simple.']",No Brand,True
Yeston RTX2060 Super-8G D6 PA Gaming Graphics Card 8G/256Bit/GDDR6 1470/1650MHz/14GHz DVI+HD+DP Interface Desktop Graphics Card,https://static-01.daraz.com.bd/p/4515d3b8d2090cc8323baaf11f95390f.png,96350.00,55374.00,null,-43%,Not Available,0,China,[],No Brand,True
1 Pc RX580 1284M/1750MHz Computer Game Graphics Card Desktop Computer Game Graphics Card,https://static-01.daraz.com.bd/p/838980798bd2d309c524e57f4a21909e.png,36220.00,20541.00,null,-43%,Not Available,0,China,[],No Brand,True
Suitable for EXP GDC Notebook External PCI-E Discrete Graphics Card,https://static-01.daraz.com.bd/p/ec110ca61d43b8eb1b7786b02c6266f6.jpg,7320.00,5228.00,null,-29%,Not Available,0,China,"['EXP GDC is an external device for laptops; it can help them use independent external high-performance graphics, can use any one pci-e interface device, improve the performance of laptops, and allow them to meet the high-performance graphics required by games.', 'The EXP GDC Notebook External Discrete Graphics Dock has an Express Card data cable and 6-pin/8-pin power cable.', 'The enhanced MINI PCI-E cable uses a 26-pin connector that supports Type 54 and Type 34 Express card connectors.', 'With 6-pin connector for connecting to the graphics card power supply; 8-pin connector for connecting EXP GDC power supply.']",No Brand,True
PELADN RTX 3060 12G GDDR6 Graphics Cards,https://static-01.daraz.com.bd/p/b1eac2b507a0c9fd4f754cd680f588f0.jpg,66984.00,44656.00,null,-33%,Not Available,0,China,[],No Brand,True
RX580 8G AMD Gaming Graphics Card 8GB GDDR5 256BIT 2048SP,https://static-01.daraz.com.bd/p/89bd88f39c0c8ca3add8226dd0fbbf90.jpg,19586.00,11129.00,null,-43%,Not Available,0,China,[],No Brand,True
AFOX GT730 4GB  DDR3  Nvidia GeForce Graphics Card,https://static-01.daraz.com.bd/p/98a2e24fb8182f59d780da9fbf3814f8.jpg,12000.00,11500.00,null,-4%,Not Available,0,Bangladesh,[],AFOX,True
COLORFUL GeForce GT1010 LP 2GD4 Graphics Card 2GB 64Bit GPU 14Nm,https://static-01.daraz.com.bd/p/8b27a927a1a6fe509d5a5b35404d0003.png,16103.00,9472.00,null,-41%,Not Available,0,China,[],No Brand,True
PCIE 3.0 16X Riser Cable Graphics Card Extension Cable PCIE High Speed 16X Adapter Cable Shielded Extender,https://static-01.daraz.com.bd/p/4091d49b932b77635e5997c7a31b24a1.jpg,2491.00,1529.00,null,-39%,Not Available,0,China,[],No Brand,True
PNY GeForce GTX 1650 Dual-Fan 4GB GDDR6 Graphics Card,https://static-01.daraz.com.bd/p/66fd9175da75f755ffea280c8e7611a8.png,30000.00,30000.00,null,Not Available,Not Available,0,Bangladesh,"['Brand: PNY', 'Model: GeForce GTX 1650 Dual-Fan 4GB', 'Turing Shaders', 'NVIDIA GPU Boost', 'State-Of-The-Art-Graphics', 'Best-In-Class Performance']",No Brand,True
PELADN RX 550 4GB Graphics Card Desktop Computer Independent Graphics Card Gaming Video Card for BTC Miner Rig,https://static-01.daraz.com.bd/p/252e8541e8734ea924cfe1a8cded4b82.jpg,14825.00,11288.00,null,-24%,Not Available,0,China,[],No Brand,False
LKPCIGCXM RX580 8GB for AMD Game Graphics Card DDR5 256BIT 2048SP 1284M/8100MHz PCI-E3.0 16X 3XDP 1XHD 1XDVI 8Pin Dual Fan Card,https://static-01.daraz.com.bd/p/e13e2639c8701643d2a205f04c8ba711.jpg,30620.00,15622.00,null,-49%,Not Available,0,China,[],No Brand,True
RX580 8G AMD Gaming Graphics Card 8GB GDDR5 256BIT 2048SP 1206MHz/1500 MHz PCI-E3.0 X16 DVI DP HDMI-Compatible Interface,https://static-01.daraz.com.bd/p/89bd88f39c0c8ca3add8226dd0fbbf90.jpg,19592.00,12169.00,null,-38%,Not Available,0,China,[],No Brand,True
Kllisre Graphics Card GPU R7 350 2GB GDDR5 128Bit Independent Game PC Desktop PCI Express 2.0 R7-350 for ATI Radeon,https://static-01.daraz.com.bd/p/bbf5f522e2f7ffec0671095587ff33b7.jpg,7891.00,6575.00,null,-17%,Not Available,0,China,[],No Brand,True
ASUS GeForce GT 1030 2GB GDDR5 Graphics Card,https://static-01.daraz.com.bd/p/ba1f87b25e6d347236b7e0caabc2dc2c.jpg,11200.00,11120.00,null,-1%,Not Available,0,Bangladesh,[],ASUS,True
GPU GDDR5 128Bit GTX550Ti 8G Computer Graphics Card Desktop Game Graphics Card DVI Video Graphics Card,https://static-01.daraz.com.bd/p/0011564cade3cc1a0daa15adc166b2e1.png,18277.00,12185.00,null,-33%,Not Available,0,China,[],No Brand,True
100G White Heat Sink Compound Cpu Graphic Card Cooling Grease Silicone Paste White,https://static-01.daraz.com.bd/p/40f5cf1a89cb81f6ccfa7d8886da315f.jpg,855.00,658.00,null,-23%,Not Available,0,China,"['1.The Silicone Paste is about 100 grams.', '2.High conductivity, effective insulation.', '3.High temperature resistant, low oil departs non-corrosive.', 'Paste Material: Silicone', 'Paste Color: White']",No Brand,True
PELADN RTX 3060 12G GDDR6 Graphics Cards,https://static-01.daraz.com.bd/p/b1eac2b507a0c9fd4f754cd680f588f0.jpg,48440.00,48440.00,null,Not Available,Not Available,0,China,[],No Brand,True
GTX 550Ti 4GB Extreme Speed Graphics Card 4G 128Bit GDDR5 783/3400MHZ PCI-E 2.0 HD Computer Game Desktop Graphics Card,https://static-01.daraz.com.bd/p/56da9fab222c8baa30bd81def0a412a2.jpg,24440.00,12682.00,null,-48%,Not Available,0,China,"['1.GTX750 TI 4G extreme speed graphics card, with silent cooling fan has low noise and can work quietly, which is very suitable for desktop use.2. HDMI-compatible interface. It can be connected to a high-definition TV. The high-definition LCD display allows you to enjoy the high-definition picture.3. DVI interface and VGA interface can be connected to a monitor or LCD screen can be used4. The game graphics card runs smoothly and stably, giving you a better gaming experience5. The installation is very convenient, no additional tools are needed, and the installation process is very simple.']",No Brand,True
PELADN RTX 2060 6G GDDR6 192Bit Graphics Card Video Card Desktop Gaming Video Card for BTC ETH Mining GPU,https://static-01.daraz.com.bd/p/29c2adf703c2dafe6ba7ecc02f63a6b7.jpg,43907.00,29271.00,null,-33%,Not Available,0,China,[],No Brand,True
PNY GeForce GTX 1650 4GB GDDR6 Dual Fan,https://static-01.daraz.com.bd/p/66d0dcd934e16a073dec3fcaa0586def.png,22500.00,21000.00,null,-7%,Not Available,0,Bangladesh,"['4GB Capacity', '128-bit Memory Interface', '7680 x 4320 @120Hz (Digital) Resolution', 'NVIDIA GPU Boost', 'Turing Shaders', 'State-Of-The-Art-Graphics', 'Best-In-Class Performance', '3 Years Warranty']",PNY,True
RX580 8GB for AMD Desktop Computer Graphics Card DDR5 256Bit Eating Chicken Game Graphics Card RX580 Desktop Video Card Game Discrete Graphics Card,https://static-01.daraz.com.bd/p/2ec597767f55939394a080943d06a6f4.png,15694.00,9729.00,null,-38%,Not Available,0,China,[],No Brand,True
RX580 8G 2048SP Graphics Card GDDR5 256BIT Game Graphics Card 2048SP Desktop Video Card,https://static-01.daraz.com.bd/p/02459fcd8db6647afdc083f44c987f7b.png,28546.00,15025.00,null,-47%,Not Available,0,China,[],No Brand,False
PELADN RTX 3070 8G Graphics Card for BTC Miner Rig,https://static-01.daraz.com.bd/p/043ef081e2092a9f131782a12ff5163a.jpg,123368.00,72569.00,null,-41%,Not Available,0,China,[],No Brand,False
95Mm CF1015H12D DC12V Video Card Cooler Cooling Fan Replace for Sapphire NITRO RX480 8G RX 470 4G GDDR5 RX570 4G / 8G D5 RX580 8G,https://static-01.daraz.com.bd/p/e0e57eed6513af12c1767d24c4574d33.jpg,1139.00,599.00,null,-47%,Not Available,0,China,['Heatsink Material: PlasticFan Life: 100000 hrscolor:blackBearing: Fluid Bearing'],No Brand,True
Yeston RTX3060TI-8G D6 LB Miner Graphics Card 8G 256Bit GDDR6 1410/1665MHz PCI-Express 4.0 X16 Graphics Card for BTC/ETH Mining,https://static-01.daraz.com.bd/p/96769135662a84e82b67b7648d7e31d5.png,150923.00,85268.00,null,-44%,Not Available,0,China,[],No Brand,True
COLORFUL GeForce RTX 3070 Ti 8G Graphics Card 8GB GDDR6X 256 Bit 8Nm 19Gbps 1575Mhz 1770Mhz 3DP+HD Video Card,https://static-01.daraz.com.bd/p/6cb4bd9f204d30eec9690ac20a989c7b.jpg,136536.00,96699.00,null,-29%,Not Available,0,China,[],No Brand,True
GT210 1GB Graphics Cards 64Bit Video Card for GPU PC Games DVI-I,https://static-01.daraz.com.bd/p/59eb9fccc9771564a152c978fc3ac7b4.png,3763.00,2688.00,null,-29%,Not Available,0,China,[],No Brand,True
ELE mining card dedicated dual-power start adapter board multi-power synchronous starter 24PIN power sync line power start-up board,https://static-01.daraz.com.bd/p/311f997bfe568884add68f116763b4db.jpg,1238.00,619.00,null,-50%,Not Available,0,China,"['Color: Green', 'Material: PCB', 'Interface: 4pin 24pin', 'Size: 107*51mm', 'Suitable for: all kinds of system', 'SATA Cable Length: 20cm', 'Power Supply Cable Length: 60cm', 'Brand new and high quality']",No Brand,True
ARELENE HD7450 Graphics Card 64Bit 2GB GDDR3 PCI-E 2.0 X16 HDMI-Compatible VGA DVI-I Video Card for AMD Radeon HD 7450 2G 64 Bit,https://static-01.daraz.com.bd/p/84133b8db4c67eed1e721e3d2f4884e5.jpg,6687.00,4232.00,null,-37%,Not Available,0,China,[],No Brand,True
2X Mini PCIe to PCI Express 16X Riser for Laptop Image Card EXP GDC BTC Antminer Miner MPCIe to PCI-E Slot Mining Card,https://static-01.daraz.com.bd/p/1a59b759c70d18c0289127cfc646222f.jpg,2107.00,1317.00,null,-37%,Not Available,0,China,[],No Brand,True
JAERBEE COOLMOON GT8 Graphics Card Bracket ARGB Computer Shenguang Synchronous Horizontal Chassis Decoration Fixed GPU Support Bracket,https://static-01.daraz.com.bd/p/c81c739fdb24cf04d800dd1a37ac9d9a.jpg,2809.00,1487.00,null,-47%,Not Available,0,China,[],No Brand,True
HDMI-Compatible Graphics Card Virtual Display Adapter for BTC Miner,https://static-01.daraz.com.bd/p/9bdaa793829e4d180b14bef31ed2c5f6.jpg,659.00,559.00,null,-15%,Not Available,0,China,[],No Brand,True
Gigabyte GT 710 2GB DDR3 Graphics Card,https://static-01.daraz.com.bd/p/6d3ddc2904e9669ec62ec531204d72d0.jpg,3030.00,3030.00,null,Not Available,Not Available,0,Bangladesh,[],No Brand,False
Adjustable Metal Graphics Card Bracket Compatible With ATX/E-ATX Motherboards Creek,https://static-01.daraz.com.bd/p/cdb7a9b1fda837663e246e41f08b392f.jpg,787.00,477.00,null,-39%,Not Available,0,China,[],No Brand,True
Gigabyte GT 1030 2GB OC Graphics card,https://static-01.daraz.com.bd/p/26b61052e312f5668b120271852b0d95.png,10800.00,10500.00,null,-3%,Not Available,0,Bangladesh,"['Gigabyte GT 1030 2GB OC Graphics cardVideo Memory: 2 GB GDDR5', 'Clock: Base 1290 MHz in OC Mode', 'Resolution: 4096x2160', 'Dual-link DVI-Dx1, HDMI']",Gigabite,True
AFOX Nvidia Geforce GT710 2GB Graphics Card,https://static-01.daraz.com.bd/p/3dd67fd8369856c028d1387bd5b361f0.png,8500.00,6500.00,null,-24%,Not Available,0,Bangladesh,[],AFOX,True
AFox Nvidia GeForce GT610 2GB DDR3 Graphics Card,https://static-01.daraz.com.bd/p/1e6cd896b82c65c9d0e7059b92bfee3d.jpg,7500.00,5500.00,null,-27%,Not Available,0,Bangladesh,[],AFOX,True
AFox Nvidia Geforce GT730 2GB Gaming Graphics Card,https://static-01.daraz.com.bd/p/3e6d3bdcc97562d86363f631f61cda28.jpg,11500.00,8500.00,null,-26%,Not Available,0,Bangladesh,[],AFOX,True
Desktop Computer PCI Graphics Card ATI Rage XL 8MB Tractor Card,https://static-01.daraz.com.bd/p/eba356456fad5eb1427776c69c9f24be.jpg,1845.00,1193,null,-35%,Not Available,0,China,[],No Brand,True
GTX550Ti Graphics Card 2GB DDR5 128Bit PCIE 2.0 Video Card,https://static-01.daraz.com.bd/p/9a6e786785beb7d0f1b1b5ec2d301b01.jpg,9894.00,5535.00,null,-44%,Not Available,0,China,[],No Brand,True
High Solution to Low Solution Board Game Video Conversion Card,https://static-01.daraz.com.bd/p/39a0c399d8e3e663b1bddd4e3797c40b.png,2471.00,2471.00,null,Not Available,Not Available,0,China,[],No Brand,True
ASUS GeForce® GT 710 4HDMI ports Graphics Card,https://static-01.daraz.com.bd/p/68a2b899adda98b9d6879115c4af3702.jpg,10499.00,10499.00,null,Not Available,Not Available,0,Bangladesh,"['4x HDMI Ports enable multi-monitor productivity on up to 4 displays.', 'Single-slot Design fits in small chassis and leaves room for additional PCIe devices.', 'Passive Cooling keeps things quiet.', 'Auto-Extreme Technology uses automation to enhance reliability.', 'A 144-hour validation program puts cards through a series of stringent tests to ensure compatibility', 'GPU Tweak II provides intuitive performance tweaking, thermal controls, and system monitoring.']",ASUS,True
